id,groups,number_of_messages,texts,text_ratio,midia,midia_ratio,virals,viral_ratio,repeated_messages,repeated_messages_ratio,days_active,daily_mean,daily_std,daily_median,daily_95,daily_outliers,daily_max,degree_centrality,strenght,viral_degree_centrality,viral_strenght,misinformation,misinformation_degree_centrality,misinformation_strenght,misinformation_ratio,viral_misinformation_ratio
7358004920898855506,1,3,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,2,1.5,0.7071067811865476,1.5,1.95,1,2,153,459,0,0,0,0,0,0.0,0.0
7362930872861124583,1,3,0,0.0,3,1.0,0,0.0,0,0.0,13,0.23076923076923078,0.4385290096535146,0.0,1.0,0,1,188,564,0,0,0,0,0,0.0,0.0
7365870965692655946,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,24,0.125,0.3378319623460881,0.0,1.0,0,1,100,300,0,0,0,0,0,0.0,0.0
-4685520693011428607,1,3,3,1.0,0,0.0,0,0.0,0,0.0,17,0.17647058823529413,0.5285941398709244,0.0,1.1999999999999993,1,2,308,924,0,0,0,0,0,0.0,0.0
-4723270810546801701,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,17,0.17647058823529413,0.3929526239966879,0.0,1.0,0,1,270,810,0,0,0,0,0,0.0,0.0
5436962199992118963,1,3,3,1.0,0,0.0,0,0.0,0,0.0,9,0.3333333333333333,0.7071067811865476,0.0,1.5999999999999996,1,2,105,315,0,0,0,0,0,0.0,0.0
-4837498488113385865,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,16,0.1875,0.5439056290693574,0.0,1.25,1,2,273,819,0,0,0,0,0,0.0,0.0
-4910544897354471777,1,3,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,8,0.375,0.5175491695067657,0.0,1.0,0,1,326,978,0,0,0,0,0,0.0,0.0
7490565048539754792,1,3,3,1.0,0,0.0,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,22,66,0,0,0,0,0,0.0,0.0
-4928777999678363285,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,28,0.10714285714285714,0.31497039417435607,0.0,1.0,0,1,140,420,0,0,0,0,0,0.0,0.0
7254951639388656104,1,3,0,0.0,3,1.0,0,0.0,0,0.0,3,1.0,1.0,1.0,1.9,1,2,273,819,0,0,0,0,0,0.0,0.0
-4366541522798599732,2,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,456,764,0,0,0,0,0,0.0,0.0
-4232121151683078580,1,3,3,1.0,0,0.0,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,188,564,0,0,0,0,0,0.0,0.0
-3822857730355836753,1,3,0,0.0,3,1.0,0,0.0,0,0.0,6,0.5,0.5477225575051661,0.5,1.0,0,1,273,819,0,0,0,0,0,0.0,0.0
-3673980727120602242,1,3,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,1.5,0.7071067811865476,1.5,1.95,1,2,302,906,302,302,0,0,0,0.0,0.0
7011651924939911945,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,22,0.13636363636363635,0.35125008665710444,0.0,1.0,0,1,306,918,0,0,0,0,0,0.0,0.0
7030724255871695023,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,19,0.15789473684210525,0.37463432463267754,0.0,1.0,0,1,91,273,0,0,1,91,91,0.3333333333333333,0.0
7039913603487377245,1,3,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,0,0.0,78,0.038461538461538464,0.2518661617537447,0.0,0.0,2,2,202,606,202,202,0,0,0,0.0,0.0
-3760932119052548788,1,3,3,1.0,0,0.0,0,0.0,0,0.0,13,0.23076923076923078,0.5991446895152781,0.0,1.3999999999999986,1,2,148,444,0,0,0,0,0,0.0,0.0
-3817819723797310997,1,3,0,0.0,3,1.0,0,0.0,0,0.0,5,0.6,0.8944271909999159,0.0,1.7999999999999998,1,2,110,330,0,0,0,0,0,0.0,0.0
-3841142936944699173,1,3,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,0,0.0,74,0.04054054054054054,0.19856948607402852,0.0,0.0,3,1,202,606,202,202,1,202,202,0.3333333333333333,1.0
-4231325001880874180,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,28,0.10714285714285714,0.4162696521251859,0.0,0.6499999999999986,2,2,20,60,0,0,0,0,0,0.0,0.0
7105722578069442440,1,3,0,0.0,3,1.0,0,0.0,0,0.0,2,1.5,0.7071067811865476,1.5,1.95,1,2,125,375,0,0,0,0,0,0.0,0.0
7108041779219634727,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,7,0.42857142857142855,0.7867957924694431,0.0,1.6999999999999993,1,2,302,906,0,0,0,0,0,0.0,0.0
-3934937067736576535,1,3,0,0.0,3,1.0,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,57,171,0,0,0,0,0,0.0,0.0
7124241773609178561,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,49,0.061224489795918366,0.2422260708259024,0.0,0.5999999999999943,3,1,188,564,0,0,0,0,0,0.0,0.0
7182498508802990215,3,3,0,0.0,3,1.0,0,0.0,0,0.0,7,0.42857142857142855,0.5345224838248487,0.0,1.0,0,1,479,479,0,0,0,0,0,0.0,0.0
-4209915397489717609,1,3,3,1.0,0,0.0,0,0.0,0,0.0,15,0.2,0.5606119105813882,0.0,1.299999999999999,1,2,202,606,0,0,0,0,0,0.0,0.0
-4970129808360265291,1,3,0,0.0,3,1.0,0,0.0,0,0.0,3,1.0,1.0,1.0,1.9,1,2,270,810,0,0,0,0,0,0.0,0.0
-5062807304724265456,1,3,3,1.0,0,0.0,1,0.3333333333333333,0,0.0,8,0.375,0.7440238091428449,0.0,1.6499999999999995,1,2,278,834,278,278,0,0,0,0.0,0.0
-6493078157992973944,1,3,3,1.0,0,0.0,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,188,564,0,0,0,0,0,0.0,0.0
7544518334718370214,1,3,0,0.0,3,1.0,0,0.0,0,0.0,6,0.5,0.8366600265340756,0.0,1.75,1,2,168,504,0,0,0,0,0,0.0,0.0
-5647511745928796193,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,168,504,0,0,0,0,0,0.0,0.0
-5662479538496685080,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,2,1.5,0.7071067811865476,1.5,1.95,1,2,110,330,0,0,0,0,0,0.0,0.0
-5734400642298346496,1,3,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,0,0.0,12,0.25,0.621581560508061,0.0,1.4499999999999993,1,2,202,606,202,202,0,0,0,0.0,0.0
-5747994504150891808,1,3,3,1.0,0,0.0,1,0.3333333333333333,0,0.0,16,0.1875,0.5439056290693574,0.0,1.25,1,2,188,564,188,188,1,188,188,0.3333333333333333,1.0
7824593488964425062,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,23,0.13043478260869565,0.45769658728016005,0.0,0.8999999999999986,2,2,97,291,0,0,0,0,0,0.0,0.0
7899298784563367884,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,46,0.06521739130434782,0.24963741822833807,0.0,0.75,3,1,302,906,0,0,0,0,0,0.0,0.0
-5890972332647521157,1,3,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,0,0.0,13,0.23076923076923078,0.5991446895152781,0.0,1.3999999999999986,1,2,302,906,302,302,1,302,302,0.3333333333333333,1.0
-5922205671612649093,1,3,0,0.0,3,1.0,0,0.0,0,0.0,4,0.75,0.9574271077563381,0.5,1.8499999999999996,1,2,51,153,0,0,0,0,0,0.0,0.0
-5950571012516988223,1,3,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,3,1.0,1.0,1.0,1.9,1,2,89,267,0,0,0,0,0,0.0,0.0
-5960873355729862779,1,3,3,1.0,0,0.0,0,0.0,0,0.0,16,0.1875,0.5439056290693574,0.0,1.25,1,2,306,918,0,0,0,0,0,0.0,0.0
-5971583948680689550,1,3,0,0.0,3,1.0,0,0.0,0,0.0,11,0.2727272727272727,0.46709936649691375,0.0,1.0,0,1,56,168,0,0,0,0,0,0.0,0.0
-5995702640098200029,1,3,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,21,0.14285714285714285,0.4780914437337575,0.0,1.0,1,2,308,924,0,0,0,0,0,0.0,0.0
-6346479571048715941,1,3,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,3,1.0,0.0,1.0,1.0,0,1,270,810,0,0,0,0,0,0.0,0.0
8045945100056616467,1,3,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,0,0.0,7,0.42857142857142855,0.5345224838248487,0.0,1.0,0,1,168,504,168,168,1,168,168,0.3333333333333333,1.0
-6466789064363935682,1,3,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,200,600,0,0,0,0,0,0.0,0.0
-5636726528405634033,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,6,0.5,0.8366600265340756,0.0,1.75,1,2,278,834,0,0,0,0,0,0.0,0.0
-5624141778695898853,1,3,3,1.0,0,0.0,0,0.0,0,0.0,14,0.21428571428571427,0.5789342235218394,0.0,1.3499999999999996,1,2,270,810,0,0,0,0,0,0.0,0.0
-5551652629113220337,1,3,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,3.0,,3.0,3.0,0,3,273,819,273,273,0,0,0,0.0,0.0
7633667073753449891,1,3,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,273,819,0,0,0,0,0,0.0,0.0
-5071567113229120565,1,3,3,1.0,0,0.0,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,306,918,0,0,0,0,0,0.0,0.0
7563842047640423757,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,3,1.0,1.0,1.0,1.9,1,2,75,225,0,0,0,0,0,0.0,0.0
7564909875026535504,1,3,3,1.0,0,0.0,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,200,600,0,0,0,0,0,0.0,0.0
-5131904069046275746,1,3,3,1.0,0,0.0,1,0.3333333333333333,0,0.0,34,0.08823529411764706,0.28790224128123654,0.0,1.0,0,1,100,300,100,100,1,100,100,0.3333333333333333,1.0
-5149074939113603243,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,52,0.057692307692307696,0.3076451698432849,0.0,0.0,2,2,308,924,0,0,0,0,0,0.0,0.0
-5178570010557814231,1,3,0,0.0,3,1.0,0,0.0,0,0.0,18,0.16666666666666666,0.38348249442368515,0.0,1.0,0,1,20,60,0,0,0,0,0,0.0,0.0
-5268065538849471022,1,3,3,1.0,0,0.0,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,92,276,0,0,0,0,0,0.0,0.0
-5541002159535190038,1,3,3,1.0,0,0.0,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,200,600,0,0,0,0,0,0.0,0.0
-5369345277913398305,1,3,0,0.0,3,1.0,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,302,906,0,0,0,0,0,0.0,0.0
-5369935828740756563,2,3,0,0.0,3,1.0,0,0.0,0,0.0,6,0.5,0.8366600265340756,0.0,1.75,1,2,86,143,0,0,0,0,0,0.0,0.0
-5378180383396869104,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,7,0.42857142857142855,0.7867957924694431,0.0,1.6999999999999993,1,2,308,924,0,0,0,0,0,0.0,0.0
7714644894237735260,1,3,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,4,0.75,0.9574271077563381,0.5,1.8499999999999996,1,2,53,159,0,0,0,0,0,0.0,0.0
-5434719909170032409,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,15,0.2,0.5606119105813882,0.0,1.299999999999999,1,2,53,159,0,0,0,0,0,0.0,0.0
-5514835581650315993,1,3,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,51,0.058823529411764705,0.23763541031440194,0.0,0.5,3,1,97,291,0,0,0,0,0,0.0,0.0
486693928027225044,1,3,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,3.0,,3.0,3.0,0,3,125,375,125,125,1,125,125,0.3333333333333333,1.0
-9222735973628283970,1,3,0,0.0,3,1.0,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,166,498,0,0,0,0,0,0.0,0.0
3291525615798173125,1,3,0,0.0,3,1.0,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,73,219,0,0,0,0,0,0.0,0.0
1555928049510276884,1,3,3,1.0,0,0.0,0,0.0,0,0.0,2,1.5,0.7071067811865476,1.5,1.95,1,2,153,459,0,0,0,0,0,0.0,0.0
805464977466855090,1,3,3,1.0,0,0.0,1,0.3333333333333333,0,0.0,26,0.11538461538461539,0.43145549730400484,0.0,0.75,2,2,20,60,20,20,1,20,20,0.3333333333333333,1.0
4731273580126317421,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,91,273,0,0,0,0,0,0.0,0.0
4974108549593316911,1,3,0,0.0,3,1.0,0,0.0,0,0.0,14,0.21428571428571427,0.5789342235218394,0.0,1.3499999999999996,1,2,273,819,0,0,0,0,0,0.0,0.0
4974805714552788285,1,3,3,1.0,0,0.0,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,278,834,0,0,0,0,0,0.0,0.0
1572086674949631588,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,16,0.1875,0.4031128874149275,0.0,1.0,0,1,306,918,0,0,0,0,0,0.0,0.0
771380342580831434,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,7,0.42857142857142855,0.7867957924694431,0.0,1.6999999999999993,1,2,308,924,0,0,0,0,0,0.0,0.0
4977451682101555360,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,7,0.42857142857142855,0.7867957924694431,0.0,1.6999999999999993,1,2,110,330,0,0,0,0,0,0.0,0.0
4692474336071403904,1,3,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,200,600,0,0,0,0,0,0.0,0.0
4031099333705071055,1,3,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,8,0.375,0.5175491695067657,0.0,1.0,0,1,94,282,0,0,0,0,0,0.0,0.0
1176644574456682694,1,3,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,48,0.0625,0.24462302739504083,0.0,0.6499999999999986,3,1,148,444,0,0,0,0,0,0.0,0.0
1646714508934336180,2,3,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,1,0.5,1,3.0,,3.0,3.0,0,3,299,328,299,299,0,0,0,0.0,0.0
5126491141777865274,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,32,0.09375,0.29614458108029906,0.0,1.0,0,1,51,153,0,0,0,0,0,0.0,0.0
4447276078932771664,1,3,0,0.0,3,1.0,0,0.0,0,0.0,18,0.16666666666666666,0.5144957554275265,0.0,1.1499999999999986,1,2,188,564,0,0,0,0,0,0.0,0.0
3949495256324603851,1,3,3,1.0,0,0.0,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,278,834,0,0,0,0,0,0.0,0.0
3489067082857880961,1,3,0,0.0,3,1.0,0,0.0,0,0.0,29,0.10344827586206896,0.30993404669460345,0.0,1.0,0,1,11,33,0,0,0,0,0,0.0,0.0
2715175854794803484,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,6,0.5,0.8366600265340756,0.0,1.75,1,2,306,918,0,0,0,0,0,0.0,0.0
2706920261447479183,1,3,3,1.0,0,0.0,0,0.0,0,0.0,15,0.2,0.4140393356054126,0.0,1.0,0,1,302,906,0,0,0,0,0,0.0,0.0
2408588619498456220,1,3,3,1.0,0,0.0,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,308,924,0,0,0,0,0,0.0,0.0
2421919641497698683,1,3,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,0,0.0,3,1.0,1.0,1.0,1.9,1,2,73,219,73,73,0,0,0,0.0,0.0
4464247293476054505,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,37,0.08108108108108109,0.3634998378708471,0.0,0.19999999999999574,2,2,302,906,0,0,0,0,0,0.0,0.0
4746005597778216449,1,3,3,1.0,0,0.0,0,0.0,0,0.0,15,0.2,0.4140393356054126,0.0,1.0,0,1,140,420,0,0,0,0,0,0.0,0.0
3614268580666686733,1,3,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,28,0.10714285714285714,0.4162696521251859,0.0,0.6499999999999986,2,2,100,300,0,0,0,0,0,0.0,0.0
4486966196185268965,1,3,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,0,0.0,25,0.12,0.4396968652757639,0.0,0.7999999999999972,2,2,110,330,110,110,1,110,110,0.3333333333333333,1.0
4807190240696245126,1,3,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,6,0.5,0.8366600265340756,0.0,1.75,1,2,89,267,0,0,0,0,0,0.0,0.0
1833105385852917522,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,2,1.5,0.7071067811865476,1.5,1.95,1,2,200,600,0,0,0,0,0,0.0,0.0
1794779697631112890,1,3,0,0.0,3,1.0,0,0.0,0,0.0,11,0.2727272727272727,0.6466697906828632,0.0,1.5,1,2,306,918,0,0,0,0,0,0.0,0.0
4099188768354425006,1,3,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,0,0.0,2,1.5,0.7071067811865476,1.5,1.95,1,2,188,564,188,188,1,188,188,0.3333333333333333,1.0
3109690776696743244,1,3,0,0.0,3,1.0,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,92,276,0,0,0,0,0,0.0,0.0
4346459333684570235,1,3,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,40,0.075,0.2667467828369185,0.0,1.0,0,1,51,153,0,0,0,0,0,0.0,0.0
1875165666109295084,1,3,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,30,0.1,0.30512857662936466,0.0,1.0,0,1,97,291,0,0,0,0,0,0.0,0.0
5269751540886024781,1,3,3,1.0,0,0.0,1,0.3333333333333333,0,0.0,28,0.10714285714285714,0.31497039417435607,0.0,1.0,0,1,188,564,188,188,2,188,376,0.6666666666666666,2.0
3848458381055032672,1,3,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,9,0.3333333333333333,0.5,0.0,1.0,0,1,308,924,0,0,0,0,0,0.0,0.0
2987619763765080097,1,3,3,1.0,0,0.0,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,306,918,0,0,0,0,0,0.0,0.0
878835235608156739,1,3,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,37,0.08108108108108109,0.3634998378708471,0.0,0.19999999999999574,2,2,278,834,0,0,0,0,0,0.0,0.0
2833137983774276069,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,28,0.10714285714285714,0.31497039417435607,0.0,1.0,0,1,200,600,0,0,0,0,0,0.0,0.0
4795895145880724089,1,3,3,1.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333,4,0.75,0.5,1.0,1.0,0,1,57,171,57,114,0,0,0,0.0,0.0
1039128035492695753,1,3,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,28,0.10714285714285714,0.31497039417435607,0.0,1.0,0,1,95,285,0,0,0,0,0,0.0,0.0
2909555647333329695,1,3,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,0,0.0,5,0.6,0.8944271909999159,0.0,1.7999999999999998,1,2,270,810,270,270,1,270,270,0.3333333333333333,1.0
5294286392887630737,1,3,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,3.0,,3.0,3.0,0,3,278,834,278,278,0,0,0,0.0,0.0
1062825850423132151,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,188,564,0,0,0,0,0,0.0,0.0
3700113497305144032,1,3,0,0.0,3,1.0,0,0.0,0,0.0,59,0.05084745762711865,0.2215718777717222,0.0,0.09999999999999432,3,1,306,918,0,0,0,0,0,0.0,0.0
3140651480308353565,1,3,3,1.0,0,0.0,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,306,918,0,0,0,0,0,0.0,0.0
1088828021216054643,2,3,3,1.0,0,0.0,0,0.0,1,0.3333333333333333,2,1.5,0.7071067811865476,1.5,1.95,1,2,474,782,0,0,0,0,0,0.0,0.0
4044947847499330159,1,3,0,0.0,3,1.0,0,0.0,0,0.0,14,0.21428571428571427,0.42581531362632,0.0,1.0,0,1,302,906,0,0,0,0,0,0.0,0.0
5019400163637172675,1,3,3,1.0,0,0.0,0,0.0,0,0.0,3,1.0,1.0,1.0,1.9,1,2,75,225,0,0,0,0,0,0.0,0.0
4696801887889524646,1,3,0,0.0,3,1.0,0,0.0,0,0.0,13,0.23076923076923078,0.5991446895152781,0.0,1.3999999999999986,1,2,278,834,0,0,0,0,0,0.0,0.0
5023144869080318412,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,4,0.75,0.5,1.0,1.0,0,1,188,564,0,0,0,0,0,0.0,0.0
2543504942562179040,1,3,3,1.0,0,0.0,0,0.0,0,0.0,27,0.1111111111111111,0.42365927286816174,0.0,0.6999999999999993,2,2,188,564,0,0,0,0,0,0.0,0.0
5032641312967019493,1,3,0,0.0,3,1.0,0,0.0,0,0.0,15,0.2,0.4140393356054126,0.0,1.0,0,1,40,120,0,0,0,0,0,0.0,0.0
4010436829271872467,1,3,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,188,564,0,0,0,0,0,0.0,0.0
3988582181033643086,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,148,444,0,0,0,0,0,0.0,0.0
4225320561455714723,1,3,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,0,0.0,61,0.04918032786885246,0.21803894974650145,0.0,0.0,3,1,26,78,26,26,1,26,26,0.3333333333333333,1.0
3318775100269530876,1,3,3,1.0,0,0.0,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,105,315,0,0,0,0,0,0.0,0.0
2537387166351663168,2,3,0,0.0,3,1.0,0,0.0,0,0.0,40,0.075,0.3499084129252931,0.0,0.04999999999999716,2,2,473,638,0,0,0,0,0,0.0,0.0
4518652181839889644,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,270,810,0,0,0,0,0,0.0,0.0
644973458761052300,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,26,78,0,0,0,0,0,0.0,0.0
4005739168559545433,1,3,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,0,0.0,3,1.0,1.0,1.0,1.9,1,2,153,459,153,153,1,153,153,0.3333333333333333,1.0
1454660559703859605,1,3,3,1.0,0,0.0,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,140,420,0,0,0,0,0,0.0,0.0
581859083689438771,1,3,3,1.0,0,0.0,0,0.0,0,0.0,1,3.0,,3.0,3.0,0,3,168,504,0,0,0,0,0,0.0,0.0
2561034758007863021,3,3,0,0.0,3,1.0,0,0.0,0,0.0,5,0.6,0.5477225575051662,1.0,1.0,0,1,479,479,0,0,0,0,0,0.0,0.0
2628583222217504818,1,3,3,1.0,0,0.0,0,0.0,0,0.0,5,0.6,0.8944271909999159,0.0,1.7999999999999998,1,2,75,225,0,0,0,0,0,0.0,0.0
506113836740484966,1,3,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,5,0.6,0.5477225575051662,1.0,1.0,0,1,92,276,0,0,0,0,0,0.0,0.0
639373524571713677,2,3,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,1,0.5,80,0.0375,0.24873095627121886,0.0,0.0,2,2,221,423,221,221,0,0,0,0.0,0.0
919867500897687620,1,3,0,0.0,3,1.0,0,0.0,0,0.0,4,0.75,0.9574271077563381,0.5,1.8499999999999996,1,2,202,606,0,0,0,0,0,0.0,0.0
5105825868003053642,1,3,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,2,1.5,0.7071067811865476,1.5,1.95,1,2,278,834,0,0,0,0,0,0.0,0.0
3958848777738409948,1,3,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,54,0.05555555555555555,0.23121228232266416,0.0,0.3499999999999943,3,1,110,330,0,0,0,0,0,0.0,0.0
3295154019459052750,1,3,0,0.0,3,1.0,0,0.0,0,0.0,51,0.058823529411764705,0.23763541031440194,0.0,0.5,3,1,200,600,0,0,0,0,0,0.0,0.0
8336488125908935379,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,89,178,0,0,0,0,0,0.0,0.0
6875491021077833123,1,2,0,0.0,2,1.0,0,0.0,0,0.0,4,0.5,0.5773502691896257,0.5,1.0,0,1,92,184,0,0,0,0,0,0.0,0.0
-3336310125646763359,1,2,0,0.0,2,1.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,75,150,0,0,0,0,0,0.0,0.0
-2527878442120488955,1,2,2,1.0,0,0.0,0,0.0,0,0.0,28,0.07142857142857142,0.26226526415648094,0.0,0.6499999999999986,2,1,140,280,0,0,0,0,0,0.0,0.0
-7122587308028551890,1,2,0,0.0,2,1.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,166,332,0,0,0,0,0,0.0,0.0
-2217841757293531127,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,302,604,0,0,0,0,0,0.0,0.0
3339800235299692850,2,2,2,1.0,0,0.0,1,0.5,0,0.0,1,2.0,,2.0,2.0,0,2,433,433,107,107,0,0,0,0.0,0.0
4344827462281192210,1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,166,332,0,0,0,0,0,0.0,0.0
6864959895361826295,1,2,0,0.0,2,1.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,200,400,0,0,0,0,0,0.0,0.0
-7532442899660995575,1,2,2,1.0,0,0.0,0,0.0,0,0.0,6,0.3333333333333333,0.5163977794943223,0.0,1.0,0,1,65,130,0,0,0,0,0,0.0,0.0
-7163156545394391667,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,302,604,0,0,0,0,0,0.0,0.0
-3303011181674398232,1,2,1,0.5,1,0.5,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,165,330,0,0,1,165,165,0.5,0.0
-7192488828189753526,1,2,1,0.5,1,0.5,0,0.0,0,0.0,2,1.0,0.0,1.0,1.0,0,1,105,210,0,0,0,0,0,0.0,0.0
8339562969181520565,1,2,2,1.0,0,0.0,0,0.0,0,0.0,1,2.0,,2.0,2.0,0,2,270,540,0,0,0,0,0,0.0,0.0
-2223505593988906309,1,2,2,1.0,0,0.0,0,0.0,0,0.0,2,1.0,0.0,1.0,1.0,0,1,200,400,0,0,0,0,0,0.0,0.0
